,subject_id,task,condition,target,response,PROLIFIC_PID
284,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
285,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5fd8a13aaf5bd723a0e0e3fa
286,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
287,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5fd8a13aaf5bd723a0e0e3fa
288,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5fd8a13aaf5bd723a0e0e3fa
289,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5fd8a13aaf5bd723a0e0e3fa
290,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5fd8a13aaf5bd723a0e0e3fa
291,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5fd8a13aaf5bd723a0e0e3fa
292,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5fd8a13aaf5bd723a0e0e3fa
293,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
294,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5fd8a13aaf5bd723a0e0e3fa
295,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5fd8a13aaf5bd723a0e0e3fa
296,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,5fd8a13aaf5bd723a0e0e3fa
297,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5fd8a13aaf5bd723a0e0e3fa
298,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5fd8a13aaf5bd723a0e0e3fa
299,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,5fd8a13aaf5bd723a0e0e3fa
300,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5fd8a13aaf5bd723a0e0e3fa
301,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5fd8a13aaf5bd723a0e0e3fa
302,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5fd8a13aaf5bd723a0e0e3fa
303,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5fd8a13aaf5bd723a0e0e3fa
304,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
305,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5fd8a13aaf5bd723a0e0e3fa
306,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5fd8a13aaf5bd723a0e0e3fa
307,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
308,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5fd8a13aaf5bd723a0e0e3fa
309,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5fd8a13aaf5bd723a0e0e3fa
310,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5fd8a13aaf5bd723a0e0e3fa
311,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5fd8a13aaf5bd723a0e0e3fa
312,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
313,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
314,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
315,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5fd8a13aaf5bd723a0e0e3fa
316,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
317,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
318,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5fd8a13aaf5bd723a0e0e3fa
319,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5fd8a13aaf5bd723a0e0e3fa
320,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
321,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5fd8a13aaf5bd723a0e0e3fa
322,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
323,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5fd8a13aaf5bd723a0e0e3fa
324,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
325,43,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5fd8a13aaf5bd723a0e0e3fa
326,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
327,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
328,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5fd8a13aaf5bd723a0e0e3fa
329,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5fd8a13aaf5bd723a0e0e3fa
330,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
331,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
332,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
333,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
334,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
335,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5fd8a13aaf5bd723a0e0e3fa
336,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5fd8a13aaf5bd723a0e0e3fa
337,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5fd8a13aaf5bd723a0e0e3fa
338,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
339,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5fd8a13aaf5bd723a0e0e3fa
340,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5fd8a13aaf5bd723a0e0e3fa
341,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5fd8a13aaf5bd723a0e0e3fa
342,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
343,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5fd8a13aaf5bd723a0e0e3fa
344,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
345,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
346,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5fd8a13aaf5bd723a0e0e3fa
347,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5fd8a13aaf5bd723a0e0e3fa
348,43,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5fd8a13aaf5bd723a0e0e3fa
349,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5fd8a13aaf5bd723a0e0e3fa
350,43,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5fd8a13aaf5bd723a0e0e3fa
351,43,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5fd8a13aaf5bd723a0e0e3fa
360,35,TMaze,"[60,90.00000000000001]",R,f,602e6ec04ad77a9e94ddb5bd
361,35,TMaze,"[60,90.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
362,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
363,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
364,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
365,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
366,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
367,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
368,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
369,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
370,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
371,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
372,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
373,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
374,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
375,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
376,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
377,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
378,35,TMaze,"[45.00000000000001,105.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
379,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
380,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
381,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
382,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
383,35,TMaze,"[60,90.00000000000001]",R,f,602e6ec04ad77a9e94ddb5bd
384,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
385,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
386,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
387,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
388,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
389,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
390,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
391,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
392,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
393,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
394,35,TMaze,"[60,90.00000000000001]",R,f,602e6ec04ad77a9e94ddb5bd
395,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
396,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
397,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
398,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
399,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
400,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
401,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
402,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
403,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
404,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
405,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
406,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
407,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
408,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
409,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
410,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
411,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
412,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
413,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
414,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
415,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
416,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
417,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
418,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
419,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
420,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
421,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
422,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
423,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
424,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
425,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
426,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
427,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
428,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
429,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
430,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
431,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
432,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
433,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
434,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
435,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
436,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
437,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
438,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
439,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
440,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
441,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
442,35,TMaze,"[60,90.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
443,35,TMaze,"[60,90.00000000000001]",R,f,602e6ec04ad77a9e94ddb5bd
444,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
445,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
446,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
447,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
448,35,TMaze,"[60,90.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
449,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
450,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
451,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
452,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
453,35,TMaze,"[60,90.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
454,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
455,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
456,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
457,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
458,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
459,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
460,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
461,35,TMaze,"[60,90.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
462,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
463,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
464,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
465,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
466,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
467,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
468,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
469,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
470,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
471,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
472,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
473,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
474,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
475,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
476,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
477,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
478,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
479,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
480,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
481,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
482,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
483,35,TMaze,"[60,90.00000000000001]",R,f,602e6ec04ad77a9e94ddb5bd
484,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
485,35,TMaze,"[75,75]",R,j,602e6ec04ad77a9e94ddb5bd
486,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
487,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
488,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
489,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
490,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
491,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
492,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
493,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
494,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
495,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
496,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
497,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
498,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
499,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
500,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
501,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
502,35,TMaze,"[75,75]",R,f,602e6ec04ad77a9e94ddb5bd
503,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
504,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
505,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
506,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
507,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
508,35,TMaze,"[75,75]",L,j,602e6ec04ad77a9e94ddb5bd
509,35,TMaze,"[60,90.00000000000001]",R,f,602e6ec04ad77a9e94ddb5bd
510,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
511,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
512,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
513,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
514,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
515,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
516,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
517,35,TMaze,"[45.00000000000001,105.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
518,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
519,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
520,35,TMaze,"[60,90.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
521,35,TMaze,"[75,75]",L,f,602e6ec04ad77a9e94ddb5bd
522,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
523,35,TMaze,"[60,90.00000000000001]",L,j,602e6ec04ad77a9e94ddb5bd
524,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
525,35,TMaze,"[60,90.00000000000001]",R,j,602e6ec04ad77a9e94ddb5bd
526,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
527,35,TMaze,"[45.00000000000001,105.00000000000001]",L,f,602e6ec04ad77a9e94ddb5bd
535,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,602e6ec04ad77a9e94ddb5bd
536,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,602e6ec04ad77a9e94ddb5bd
537,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,602e6ec04ad77a9e94ddb5bd
538,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,602e6ec04ad77a9e94ddb5bd
539,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,602e6ec04ad77a9e94ddb5bd
540,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
541,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,602e6ec04ad77a9e94ddb5bd
542,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,602e6ec04ad77a9e94ddb5bd
543,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,602e6ec04ad77a9e94ddb5bd
544,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,602e6ec04ad77a9e94ddb5bd
545,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,602e6ec04ad77a9e94ddb5bd
546,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,602e6ec04ad77a9e94ddb5bd
547,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,602e6ec04ad77a9e94ddb5bd
548,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,602e6ec04ad77a9e94ddb5bd
549,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,602e6ec04ad77a9e94ddb5bd
550,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,602e6ec04ad77a9e94ddb5bd
551,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,602e6ec04ad77a9e94ddb5bd
552,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
553,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
554,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,602e6ec04ad77a9e94ddb5bd
555,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,602e6ec04ad77a9e94ddb5bd
556,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,602e6ec04ad77a9e94ddb5bd
557,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,602e6ec04ad77a9e94ddb5bd
558,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
559,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,602e6ec04ad77a9e94ddb5bd
560,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,602e6ec04ad77a9e94ddb5bd
561,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,602e6ec04ad77a9e94ddb5bd
562,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,602e6ec04ad77a9e94ddb5bd
563,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,602e6ec04ad77a9e94ddb5bd
564,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,602e6ec04ad77a9e94ddb5bd
565,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,602e6ec04ad77a9e94ddb5bd
566,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
567,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,602e6ec04ad77a9e94ddb5bd
568,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,602e6ec04ad77a9e94ddb5bd
569,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,602e6ec04ad77a9e94ddb5bd
570,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,602e6ec04ad77a9e94ddb5bd
571,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,602e6ec04ad77a9e94ddb5bd
572,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,602e6ec04ad77a9e94ddb5bd
573,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
574,35,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,602e6ec04ad77a9e94ddb5bd
575,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,602e6ec04ad77a9e94ddb5bd
576,35,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,602e6ec04ad77a9e94ddb5bd
577,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,602e6ec04ad77a9e94ddb5bd
578,35,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,602e6ec04ad77a9e94ddb5bd
579,35,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,602e6ec04ad77a9e94ddb5bd
